source,target,value,inter,freq,norm,sourceNm,targetNm,type
1,1,1,11,1706,0.061001789,Government or mutinous force,Government or mutinous force,MILITARY VERSUS MILITARY
1,2,1,12,15033,0.537817531,Government or mutinous force,Rebel force,MILITARY VERSUS REBELS
1,1,1,13,1,0,Government or mutinous force,Government or mutinous force,MILITARY VERSUS POLITICAL MILITIA
1,3,1,13,9027,0.32293381,Government or mutinous force,Political militia,MILITARY VERSUS POLITICAL MILITIA
1,4,1,14,927,0.03313059,Government or mutinous force,Ethnic militia,MILITARY VERSUS COMMUNAL MILITIA
1,5,1,15,993,0.03549195,Government or mutinous force,Rioters,MILITARY VERSUS RIOTERS
1,6,1,16,1404,0.05019678,Government or mutinous force,Protesters,MILITARY VERSUS PROTESTERS
1,7,1,17,10274,0.367549195,Government or mutinous force,Civilians,MILITARY VERSUS CIVILIANS
1,8,1,18,370,0.013202147,Government or mutinous force,Outside/external force,MILITARY VERSUS OTHER
1,7,1,37,1,0,Government or mutinous force,Civilians,POLITICAL MILITIA VERSUS CIVILIANS
2,1,1,12,6266,0.224150268,Rebel force,Government or mutinous force,MILITARY VERSUS REBELS
2,2,1,22,545,0.019463327,Rebel force,Rebel force,REBELS VERSUS REBELS
2,3,1,23,1062,0.037960644,Rebel force,Political militia,REBELS VERSUS POLITICAL MILIITA
2,4,1,24,261,0.009302326,Rebel force,Ethnic militia,REBELS VERSUS COMMUNAL MILITIA
2,5,1,25,3,7.16E-05,Rebel force,Rioters,REBELS VERSUS RIOTERS
2,6,1,26,9,0.000286225,Rebel force,Protesters,REBELS VERSUS PROTESTERS
2,7,1,27,9899,0.354132379,Rebel force,Civilians,REBELS VERSUS CIVILIANS
2,8,1,28,890,0.031806798,Rebel force,Outside/external force,REBELS VERSUS OTHERS
3,1,1,13,5693,0.203649374,Political militia,Government or mutinous force,MILITARY VERSUS POLITICAL MILITIA
3,2,1,22,1,0,Political militia,Rebel force,REBELS VERSUS REBELS
3,2,1,23,1358,0.048550984,Political militia,Rebel force,REBELS VERSUS POLITICAL MILIITA
3,3,1,33,2246,0.080322004,Political militia,Political militia,POLITICAL MILITIA VERSUS POLITICAL MILITIA
3,4,1,34,422,0.015062612,Political militia,Ethnic militia,POLITICAL MILITIA VERSUS COMMUNAL MILITIA
3,5,1,35,30,0.001037567,Political militia,Rioters,POLITICAL MILITIA VERSUS RIOTERS
3,6,1,36,70,0.002468694,Political militia,Protesters,POLITICAL MILITIA VERSUS PROTESTERS
3,7,1,37,23433,0.838354204,Political militia,Civilians,POLITICAL MILITIA VERSUS CIVILIANS
3,8,1,38,975,0.034847943,Political militia,Outside/external force,POLITICAL MILITIA VERSUS OTHERS
3,7,1,47,1,0,Political militia,Civilians,COMMUNAL MILITIA VERSUS CIVILIANS
4,1,1,14,604,0.02157424,Ethnic militia,Government or mutinous force,MILITARY VERSUS COMMUNAL MILITIA
4,2,1,24,297,0.01059034,Ethnic militia,Rebel force,REBELS VERSUS COMMUNAL MILITIA
4,3,1,34,363,0.012951699,Ethnic militia,Political militia,POLITICAL MILITIA VERSUS COMMUNAL MILITIA
4,4,1,44,4331,0.154919499,Ethnic militia,Ethnic militia,COMMUNAL MILITIA VERSUS COMMUNAL MILITIA
4,5,1,45,7,0.000214669,Ethnic militia,Rioters,COMMUNAL MILITIA VERSUS RIOTERS
4,6,1,46,4,0.000107335,Ethnic militia,Protesters,COMMUNAL MILITIA VERSUS PROTESTERS
4,7,1,47,5374,0.192236136,Ethnic militia,Civilians,COMMUNAL MILITIA VERSUS CIVILIANS
4,8,1,48,60,0.002110912,Ethnic militia,Outside/external force,COMMUNAL MILITIA VERSUS OTHER
5,1,1,15,6286,0.224865832,Rioters,Government or mutinous force,MILITARY VERSUS RIOTERS
5,2,1,25,17,0.000572451,Rioters,Rebel force,REBELS VERSUS RIOTERS
5,3,1,35,118,0.004186047,Rioters,Political militia,POLITICAL MILITIA VERSUS RIOTERS
5,4,1,45,20,0.000679785,Rioters,Ethnic militia,COMMUNAL MILITIA VERSUS RIOTERS
5,5,1,55,1407,0.050304114,Rioters,Rioters,RIOTERS VERSUS RIOTERS
5,6,1,56,39,0.001359571,Rioters,Protesters,RIOTERS VERSUS PROTESTERS
5,7,1,57,889,0.03177102,Rioters,Civilians,RIOTERS VERSUS CIVILIANS
5,8,1,58,240,0.008550984,Rioters,Outside/external force,RIOTERS VERSUS OTHERS
6,1,1,16,3370,0.120536673,Protesters,Government or mutinous force,MILITARY VERSUS PROTESTERS
6,2,1,26,15,0.000500894,Protesters,Rebel force,REBELS VERSUS PROTESTERS
6,3,1,36,72,0.00254025,Protesters,Political militia,POLITICAL MILITIA VERSUS PROTESTERS
6,4,1,46,7,0.000214669,Protesters,Ethnic militia,COMMUNAL MILITIA VERSUS PROTESTERS
6,5,1,56,36,0.001252236,Protesters,Rioters,RIOTERS VERSUS PROTESTERS
6,6,1,66,89,0.003148479,Protesters,Protesters,PROTESTERS VERSUS PROTESTERS
6,8,1,68,69,0.002432916,Protesters,Outside/external force,PROTESTERS VERSUS OTHER
7,1,1,17,3,7.16E-05,Civilians,Government or mutinous force,MILITARY VERSUS CIVILIANS
7,2,1,27,1,0,Civilians,Rebel force,REBELS VERSUS CIVILIANS
7,3,1,37,2,3.58E-05,Civilians,Political militia,POLITICAL MILITIA VERSUS CIVILIANS
7,7,1,77,11,0.000357782,Civilians,Civilians,
8,1,1,18,659,0.023542039,Outside/external force,Government or mutinous force,MILITARY VERSUS OTHER
8,2,1,28,3147,0.11255814,Outside/external force,Rebel force,REBELS VERSUS OTHERS
8,3,1,38,765,0.027334526,Outside/external force,Political militia,POLITICAL MILITIA VERSUS OTHERS
8,4,1,48,67,0.00236136,Outside/external force,Ethnic militia,COMMUNAL MILITIA VERSUS OTHER
8,5,1,58,17,0.000572451,Outside/external force,Rioters,RIOTERS VERSUS OTHERS
8,6,1,68,13,0.000429338,Outside/external force,Protesters,PROTESTERS VERSUS OTHER
8,7,1,78,883,0.031556351,Outside/external force,Civilians,OTHER ACTOR VERSUS CIVILIANS
8,8,1,88,73,0.002576029,Outside/external force,Outside/external force,
