Year,a,b,c,d,e,f,g,h,i
1997,516,138,400,669,150,89,22,10,94
1998,748,95,306,826,160,30,16,8,159
1999,1800,116,332,2009,174,55,17,26,303
2000,971,123,360,1124,91,59,40,68,160
2001,935,216,549,1202,152,54,120,57,85
2002,623,313,435,969,135,74,66,57,114
2003,333,328,280,483,82,50,37,140,77
2004,385,148,170,282,129,64,76,20,44
2005,392,258,241,248,136,82,50,19,24
2006,559,267,264,535,86,29,26,24,48
2007,637,289,231,510,63,20,18,35,23
2008,692,343,319,598,147,74,56,41,76
2009,648,343,524,820,110,57,39,45,88
2010,411,245,514,522,103,84,49,31,29
2011,1017,576,576,475,989,739,545,81,46
2012,922,645,606,591,735,448,215,57,91
2013,1577,1552,853,414,1714,1469,1140,152,111
2014,1845,2284,1259,351,1259,1098,836,287,247
2015,2621,2248,1920,591,1553,1210,603,207,117
2016,8261,5720,5682,3204,6328,5620,2294,1835,706
2017,3203,2740,2610,1923,2935,2401,1179,1361,454